driver_id,customer_id,booking_date,booking_from_long,booking_from_lat,booking_to_long,booking_to_lat,booking_status,original_rate_cost,amount_cust_discount,is_rush_hour_price
540287716,551509657,8/23/2016 12:38:33,106.8663459,-6.144575665,106.9107592,-6.2620689,completed,50000,20000,0
540212661,544476337,8/23/2016 10:53:51,106.8025361,-6.242745124,106.8158459,-6.327902913,completed,46000,25000,1
540187478,543860989,8/23/2016 1:13:07,106.8527876,-6.198097635,106.837924,-6.171128,completed,15000,8000,0
540195693,553031646,8/23/2016 6:05:43,106.7354292,-6.185639791,106.8424511,-6.2237885,completed,47000,26000,0
540291616,553977286,8/23/2016 12:26:49,106.826789,-6.210259872,106.9457611,-6.295946,cancelled,58000,23000,0
540198067,552264279,8/22/2016 23:20:08,106.857593,-6.419959,106.8738909,-6.376765,completed,22000,9000,0
540281218,549218531,8/22/2016 17:28:28,106.837548,-6.217364964,106.8514009,-6.266586003,cancelled,25000,10000,0
540249868,544245150,8/23/2016 11:39:09,106.8181213,-6.2128673,106.797026,-6.207372,cancelled,20000,9000,1
540237446,545371518,8/22/2016 22:33:03,106.8269801,-6.214873843,106.8234238,-6.2022294,completed,15000,10000,0
540227557,553040972,8/23/2016 13:53:16,106.8252863,-6.240899039,106.713104,-6.153215,completed,47000,18000,0
540220831,545511356,8/22/2016 22:45:51,106.8711282,-6.163810943,106.8826751,-6.197420002,completed,19000,8000,0
540448107,542559521,8/23/2016 10:11:32,106.8074901,-6.13337,106.793975,-6.167542,completed,24000,13000,1
540470222,549610013,8/23/2016 11:22:55,106.800566,-6.253579871,106.7963244,-6.272960806,completed,16000,7000,1
540451576,548621689,8/23/2016 0:30:20,106.8635543,-6.149834568,106.8722709,-6.15967787,completed,15000,11000,0
540297398,545123892,8/23/2016 1:15:02,106.785762,-6.1702542,106.82077,-6.230519,completed,22000,12000,0
540280001,544012886,8/23/2016 9:24:55,106.7444736,-6.2767416,106.7547562,-6.2696067,completed,15000,7000,1
540235726,544430402,8/23/2016 3:56:55,106.873281,-6.285472229,106.849543,-6.229342,completed,23000,9000,0
540199842,546194808,8/23/2016 2:17:32,106.873224,-6.250287043,106.8375108,-6.2413149,completed,18000,7000,0
540434456,552685143,8/23/2016 13:32:04,106.8692192,-6.242747457,106.8217551,-6.242425501,completed,15000,6000,0
540250729,542694453,8/23/2016 6:05:50,106.828549,-6.139,106.8266421,-6.1481428,completed,15000,12000,0
540342131,548440451,8/23/2016 12:08:21,106.9791019,-6.225154889,106.96877,-6.290375137,completed,24000,9000,0
540213795,543080339,8/23/2016 0:33:19,106.8745672,-6.4782211,106.831504,-6.379271,completed,49000,19000,0
540414326,545016992,8/23/2016 12:02:45,106.8274062,-6.48138557,106.764902,-6.490094597,completed,24000,9000,0
540413238,548069350,8/23/2016 14:11:54,106.7282024,-6.285095,106.6923023,-6.3551273,completed,36000,14000,0
540401871,546215869,8/23/2016 10:00:28,106.8482853,-6.1916272,106.9121631,-6.2666409,cancelled,45000,19000,1
540260085,542880708,8/23/2016 4:03:42,106.7987461,-6.19151193,106.8023385,-6.2455244,completed,21000,8000,0
540230088,550295519,8/23/2016 13:44:46,106.8642909,-6.253592869,106.9081461,-6.298883133,completed,23000,9000,0
540246102,542882971,8/23/2016 9:54:18,106.7902463,-6.4464408,106.8231204,-6.3935311,completed,31000,13000,1
540267618,552812752,8/23/2016 7:08:30,106.826676,-6.228813,106.824914,-6.22098,completed,15000,11000,0
540190863,545822138,8/23/2016 5:17:56,106.7382891,-6.1319355,106.7339615,-6.1492951,completed,15000,9000,0
540287878,547829653,8/23/2016 5:30:17,106.81206,-6.425172,106.8175773,-6.4038739,completed,15000,11000,0
540244258,552234690,8/22/2016 23:55:40,106.9505541,-6.157856161,106.833472,-6.13747693,completed,48000,19000,0
540411125,553774482,8/23/2016 0:41:56,106.6795344,-6.301525482,106.738766,-6.33757,completed,29000,11000,0
540291250,548661511,8/23/2016 10:26:32,106.7972471,-6.252717005,106.7500461,-6.1972085,completed,42000,18000,1
540190057,542933861,8/23/2016 3:50:55,106.831158,-6.2940368,106.825129,-6.229428,completed,23000,12000,0
540419101,554364328,8/23/2016 5:20:03,106.8643982,-6.167258645,106.8415498,-6.162040916,completed,15000,7000,0
540449094,545116584,8/23/2016 10:11:49,106.9150439,-6.1859603,106.8922445,-6.1457488,completed,25000,13000,1
540214201,553850464,8/23/2016 5:19:16,106.8075093,-6.149739231,106.798136,-6.143126,cancelled,15000,11000,0
540199265,550331953,8/23/2016 0:41:32,106.870227,-6.38431391,106.8334321,-6.36980498,completed,15000,6000,0
540177370,543640359,8/23/2016 11:54:24,106.7089867,-6.322874396,106.7305208,-6.355672839,completed,23000,10000,1
540295993,553690940,8/23/2016 13:20:33,106.8204824,-6.2210722,106.8038764,-6.1428957,cancelled,24000,12000,0
540402725,554425996,8/23/2016 9:38:37,106.742684,-6.570463,106.8426817,-6.5425481,completed,48000,20000,1
540252011,542737202,8/23/2016 12:47:36,106.842497,-6.224145992,106.8786876,-6.2099797,completed,15000,8000,0
540265929,554301359,8/23/2016 10:15:15,106.9409854,-6.2079792,106.9396339,-6.2199924,completed,21000,9000,1
540170530,544883512,8/23/2016 12:57:14,106.8285351,-6.175175976,106.8609023,-6.27690467,cancelled,38000,20000,0
540467767,548309387,8/23/2016 1:40:37,106.8456556,-6.202053084,106.8278809,-6.1660635,completed,15000,6000,0
540401540,554184071,8/23/2016 14:34:20,106.7776378,-6.181808883,106.7744899,-6.182803529,cancelled,15000,11000,0
540454542,548799063,8/23/2016 1:09:33,106.8541698,-6.204594,106.8495468,-6.20807003,completed,15000,12000,0
540215671,550439107,8/22/2016 21:32:56,106.7364099,-6.241402972,106.756,-6.30663,completed,29000,11000,0
540226664,553060377,8/23/2016 0:03:56,106.7863238,-6.158309839,106.7925251,-6.175981636,completed,15000,8000,0
540298042,548098944,8/23/2016 0:38:45,106.832252,-6.243370039,106.8861154,-6.19907625,completed,35000,19000,0
540269872,554422948,8/23/2016 7:56:35,106.8215644,-6.390644945,106.8146774,-6.3856087,cancelled,15000,11000,0
540189471,549293845,8/23/2016 0:11:43,106.789618,-6.298753,106.827731,-6.256328,completed,23000,9000,0
540414338,543456823,8/23/2016 9:15:24,106.810569,-6.350680914,106.8313031,-6.287401805,completed,37000,21000,1
540272114,549632433,8/22/2016 22:31:50,106.8070404,-6.3034972,106.79481,-6.25801,completed,17000,6000,0
540231216,552447977,8/23/2016 8:14:45,106.8814061,-6.258565065,106.9037255,-6.250794,completed,22000,9000,0
540275925,547548016,8/23/2016 0:52:49,106.6303074,-6.240631741,106.632459,-6.139622,completed,37000,20000,0
540450340,544629629,8/23/2016 10:08:47,106.8195534,-6.182616866,106.832705,-6.186102,completed,15000,9000,1
540402923,546364573,8/23/2016 0:11:25,106.7742344,-6.60183807,106.7900358,-6.5933185,completed,15000,9000,0
540258120,554220540,8/23/2016 9:19:50,106.7814496,-6.201652774,106.7822499,-6.1932122,cancelled,15000,7000,1
540242930,544602977,8/23/2016 13:29:11,106.8618585,-6.120879956,106.8140948,-6.1383191,completed,17000,6000,0
540245905,544446401,8/23/2016 0:30:47,106.841962,-6.251856,106.8415582,-6.240792053,cancelled,15000,8000,0
540241097,543145351,8/23/2016 12:37:43,106.822128,-6.201514,106.807877,-6.198752,completed,15000,8000,0
540200186,543650414,8/23/2016 9:17:13,106.7239189,-6.189704664,106.7347308,-6.2288612,completed,23000,9000,1
540215957,542583015,8/23/2016 2:53:44,106.786991,-6.4965332,106.799998,-6.4839709,completed,15000,11000,0
540260975,543063595,8/23/2016 9:58:29,106.8873449,-6.151738974,106.981998,-6.177628,completed,54000,23000,1
540213032,550944736,8/22/2016 22:43:56,106.9267412,-6.218031905,106.9178701,-6.251139914,completed,15000,9000,0
540202034,542673588,8/23/2016 11:31:52,106.8424775,-6.224488291,106.948513,-6.2225848,completed,44000,25000,1
540232713,545696212,8/22/2016 22:06:16,107.0004892,-6.308971576,106.9902579,-6.256712703,cancelled,23000,9000,0
540343196,545150874,8/23/2016 0:52:22,106.8560888,-6.1308008,106.879665,-6.12656,completed,15000,9000,0
540205957,548131296,8/23/2016 15:59:49,106.8757148,-6.192077241,106.8998239,-6.2133091,cancelled,15000,6000,0
540181612,543119963,8/23/2016 1:49:50,106.8512098,-6.209860902,106.864633,-6.19214,completed,15000,7000,0
540433198,547598763,8/22/2016 21:58:57,106.8301903,-6.175759971,106.8625534,-6.1500946,completed,18000,7000,0
540402272,551928343,8/23/2016 10:08:20,106.768553,-6.5563141,106.8076199,-6.6012849,completed,33000,14000,1
540195396,545126844,8/22/2016 23:54:22,106.9121489,-6.255845844,106.8907982,-6.30304077,completed,26000,10000,0
540418399,543595038,8/23/2016 0:39:47,106.7969048,-6.207300084,106.74354,-6.190635,completed,25000,13000,0
540460120,542627866,8/23/2016 0:10:31,106.6966807,-6.2362166,106.8092081,-6.2232847,completed,43000,23000,0
540474306,553820355,8/23/2016 8:12:42,106.9056439,-6.36360164,106.837319,-6.300427754,completed,39000,15000,0
540434528,542835351,8/23/2016 10:05:29,106.8263685,-6.224263647,106.8088879,-6.144446992,completed,36000,20000,1
540225031,548653668,8/22/2016 23:36:18,106.601061,-6.214877176,106.6181646,-6.2575042,completed,19000,7000,0
540222130,549611428,8/23/2016 8:40:01,106.8327049,-6.186102112,106.830699,-6.175817,completed,15000,11000,0
540231346,543097674,8/23/2016 8:00:09,106.8589544,-6.219826075,106.913251,-6.24148896,completed,22000,12000,0
540227177,550552837,8/23/2016 12:19:09,106.9380433,-6.287079543,106.8647533,-6.238759651,cancelled,33000,13000,0
540411686,553235647,8/23/2016 7:35:26,106.9561854,-6.384776054,106.8667961,-6.3643523,completed,37000,15000,0
25503432,552472348,8/22/2016 17:18:43,106.7938527,-6.2689748,106.7737991,-6.2865151,completed,15000,6000,0
540438315,551113644,8/23/2016 0:01:23,106.7966349,-6.200447842,106.7626299,-6.163888944,completed,22000,12000,0
540270334,553744534,8/23/2016 15:05:36,106.8550518,-6.2553055,106.8481125,-6.2510853,completed,15000,12000,0
540180339,543549775,8/23/2016 12:04:51,106.8155981,-6.273248083,106.73015,-6.248297006,completed,37000,20000,0
540429787,545326740,8/23/2016 9:57:36,106.5640301,-6.196366054,106.6466609,-6.069313946,completed,76000,43000,1
540262595,547099987,8/22/2016 17:19:17,106.9022566,-6.158165835,106.9147852,-6.2925539,completed,48000,19000,0
540248337,543227879,8/23/2016 11:36:03,106.874463,-6.189716,106.841405,-6.198147,completed,20000,9000,1
540211619,544081798,8/22/2016 22:43:19,106.7423014,-6.358871698,106.771413,-6.29712,completed,27000,15000,0
540285218,542900228,8/23/2016 15:05:55,106.823185,-6.224158,106.7958819,-6.315962022,cancelled,38000,20000,0
540190664,550758816,8/22/2016 23:19:06,106.776581,-6.250437021,106.8302799,-6.182304873,completed,31000,12000,0
540219024,547254068,8/22/2016 23:04:30,106.7224118,-6.251490527,106.7368964,-6.187855392,completed,29000,11000,0
540249143,543624616,8/23/2016 11:12:18,106.8735902,-6.250345368,106.8854871,-6.241267656,completed,15000,7000,1
540215053,553902904,8/23/2016 14:42:42,106.841405,-6.198146965,106.8392757,-6.1920147,cancelled,15000,11000,0
540202421,25829595,8/23/2016 12:26:43,106.8306369,-6.265576519,106.8456338,-6.2660001,completed,15000,7000,0
540277842,549242404,8/23/2016 10:37:38,106.9684472,-6.256520068,106.8373368,-6.218237886,cancelled,70000,30000,1
540195086,545182686,8/22/2016 23:54:17,106.8396803,-6.298472566,106.7667139,-6.1949364,completed,55000,30000,0
540202139,543647980,8/23/2016 11:12:28,106.861892,-6.182279873,106.8033655,-6.2871922,completed,68000,38000,1
540336490,543689006,8/23/2016 3:00:00,106.8525005,-6.2566035,106.758404,-6.340224,completed,53000,29000,0
540249591,551818912,8/23/2016 1:49:23,106.8737423,-6.2833583,106.800456,-6.3591673,completed,46000,18000,0
540182569,552108531,8/23/2016 7:20:40,106.8292191,-6.217853921,106.826795,-6.164904623,completed,18000,7000,0
540202114,548651390,8/23/2016 5:48:13,106.7600486,-6.286723622,106.7724551,-6.308323079,completed,15000,8000,0
540224927,547966206,8/23/2016 4:25:31,106.779911,-6.115824122,106.7786121,-6.1442456,cancelled,16000,6000,0
540343481,544766149,8/23/2016 5:46:36,106.8257399,-6.242152871,106.815174,-6.269809,completed,15000,7000,0
540447746,550045441,8/23/2016 13:16:56,106.8191601,-6.16064789,106.8245167,-6.1635638,completed,15000,11000,0
540254316,546809142,8/23/2016 11:28:47,106.8084829,-6.209323941,106.8253791,-6.227488978,completed,15000,7000,1
540199008,25788356,8/23/2016 0:28:14,106.788944,-6.162214252,106.7927823,-6.1409718,completed,15000,11000,0
540414931,547933749,8/23/2016 5:21:33,106.7056584,-6.13391936,106.7200446,-6.1182103,cancelled,15000,7000,0
540306676,543100426,8/23/2016 6:54:41,106.83796,-6.160387885,106.8398636,-6.153542,completed,15000,12000,0
540280240,551331163,8/23/2016 10:59:08,106.824612,-6.136451864,106.846118,-6.161564,completed,21000,12000,1
540172339,549648604,8/23/2016 2:09:22,106.8194216,-6.2523813,106.8096841,-6.2399376,completed,15000,10000,0
540297915,543773621,8/23/2016 8:15:05,106.828678,-6.220452,106.8650775,-6.179122,cancelled,26000,10000,0
540268130,545831509,8/23/2016 11:36:25,106.832314,-6.239329911,106.8407821,-6.207183092,completed,21000,12000,1
540303968,543674993,8/23/2016 1:15:35,106.7785625,-6.159112191,106.7928946,-6.138993691,completed,15000,7000,0
540179248,544866203,8/22/2016 23:37:57,106.8144615,-6.244546876,106.8032449,-6.244613866,completed,15000,10000,0
540418662,547009714,8/23/2016 9:26:59,106.8264591,-6.1344739,106.87109,-6.1393427,completed,26000,11000,1
540215903,545184386,8/23/2016 10:34:36,106.9811132,-6.248012714,106.9591339,-6.227024028,completed,17000,9000,1
540172298,542632517,8/22/2016 23:07:05,106.8518495,-6.2447812,106.82871,-6.240315,cancelled,15000,11000,0
525682160,546294854,8/23/2016 0:07:03,106.711175,-6.177554,106.722757,-6.175141,completed,15000,11000,0
540214376,543516025,8/23/2016 7:48:23,106.7760868,-6.202600052,106.9124852,-6.23225478,completed,51000,27000,0
540294843,542703846,8/23/2016 9:59:13,106.831,-6.21222139,106.9395859,-6.241094346,completed,52000,29000,1
540444603,548666013,8/22/2016 22:38:56,106.8323261,-6.273048122,106.8826111,-6.3075849,completed,28000,11000,0
540236438,551009820,8/23/2016 0:59:55,106.8727329,-6.188171049,106.8254951,-6.224751597,completed,32000,13000,0
540227220,544180694,8/22/2016 23:04:00,106.9318962,-6.2180731,106.9365708,-6.2209307,completed,15000,11000,0
540274068,554244519,8/22/2016 18:12:26,106.6904174,-6.137967294,106.7010406,-6.1040743,cancelled,15000,6000,0
540193173,552175079,8/23/2016 9:37:11,106.9512942,-6.3388671,106.912166,-6.379554,completed,29000,12000,1
525682148,546591325,8/23/2016 8:03:41,106.799608,-6.231365,106.7329132,-6.2712954,cancelled,37000,15000,0
540335634,543075948,8/23/2016 12:03:09,106.9067299,-6.136698547,106.858082,-6.138420656,completed,23000,12000,0
540399116,553675305,8/23/2016 11:43:41,106.7991478,-6.578318646,106.8443253,-6.4801586,cancelled,58000,25000,1
540430730,542730503,8/23/2016 12:27:16,106.8100791,-6.166295971,106.810283,-6.166163636,completed,15000,11000,0
540203069,547064565,8/23/2016 12:42:40,106.910592,-6.260181,106.9336532,-6.2621331,completed,15000,8000,0
540224577,542528138,8/23/2016 0:29:55,106.8649387,-6.2485866,106.8439052,-6.190851,cancelled,20000,11000,0
540267918,546632738,8/22/2016 23:51:16,106.8296817,-6.442743303,106.8405259,-6.411774926,cancelled,15000,8000,0
540283900,554427960,8/23/2016 13:41:56,106.975604,-6.398901,106.9864862,-6.3857218,completed,15000,11000,0
540431592,546557357,8/23/2016 0:34:38,106.8543933,-6.229021479,106.8262847,-6.230345331,completed,15000,8000,0
540267113,542607074,8/23/2016 11:23:05,106.814376,-6.267555,106.8191403,-6.2738408,completed,15000,9000,1
540206395,551425999,8/23/2016 8:01:02,106.8806652,-6.192825878,106.9259985,-6.213277973,completed,21000,11000,0
540435610,545002174,8/22/2016 23:52:52,107.0000101,-6.271533081,106.828696,-6.224471,completed,61000,24000,0
540231970,543468989,8/23/2016 10:06:06,106.821106,-6.173996317,106.8108201,-6.1858087,completed,15000,7000,1
540250338,548223698,8/23/2016 7:12:35,106.8151499,-6.258001159,106.8080051,-6.26525191,completed,15000,12000,0
540193520,543772676,8/23/2016 0:05:48,106.8670965,-6.16439695,106.8416004,-6.1626215,completed,15000,7000,0
540277983,543327420,8/23/2016 8:34:11,106.8780976,-6.2185597,106.8291128,-6.2245145,completed,19000,10000,0
525682123,553167731,8/22/2016 23:32:56,106.8145209,-6.247049521,106.80639,-6.25365,completed,15000,11000,0
540403003,542820907,8/23/2016 3:51:51,106.832075,-6.226489,106.827101,-6.167096,completed,25000,13000,0
540440241,554292492,8/23/2016 14:13:57,106.7744799,-6.359467483,106.7831027,-6.3604627,completed,15000,11000,0
540303512,552703645,8/23/2016 0:32:34,106.7219521,-6.196919027,106.7677039,-6.169306323,completed,23000,9000,0
540195086,547659298,8/23/2016 9:57:47,106.8323894,-6.300881,106.829226,-6.280398,completed,15000,9000,1
540211915,547838213,8/23/2016 8:54:43,106.7884347,-6.169540323,106.761521,-6.166958,completed,20000,8000,0
540457751,543124313,8/23/2016 5:35:31,106.8892616,-6.386184807,106.826839,-6.38756,completed,22000,9000,0
540178973,542692562,8/23/2016 3:22:56,106.8495468,-6.20807703,106.848819,-6.194217152,completed,15000,10000,0
540285211,551826569,8/23/2016 12:34:00,106.9062155,-6.268978563,106.8698468,-6.231831829,completed,22000,9000,0
540209845,542841049,8/23/2016 13:55:09,106.8018688,-6.5907486,106.7996593,-6.5903301,completed,15000,11000,0
540211953,551843507,8/23/2016 14:11:42,106.821551,-6.27864034,106.82305,-6.301917385,cancelled,15000,9000,0
540268070,543023711,8/23/2016 5:41:16,106.7939376,-6.166982977,106.7944958,-6.162844595,cancelled,15000,11000,0
540427393,545834536,8/22/2016 23:04:37,106.7049131,-6.3501088,106.745951,-6.308474,completed,23000,9000,0
540217854,542664988,8/22/2016 23:52:54,106.8589145,-6.3032207,106.823008,-6.29637,completed,15000,7000,0
540234340,554173742,8/22/2016 18:12:17,106.859303,-6.35982602,106.8778669,-6.2299747,cancelled,47000,19000,0
540213520,548188543,8/23/2016 9:48:10,106.777669,-6.161070565,106.628635,-6.2148449,completed,86000,49000,1
540246503,545816250,8/23/2016 14:12:45,106.7972552,-6.184458489,106.7670556,-6.3323379,completed,49000,20000,0
540411680,552848043,8/23/2016 5:58:50,106.5866619,-6.185206136,106.647759,-6.184562,cancelled,25000,10000,0
540217603,554373298,8/23/2016 0:12:29,106.85153,-6.262093133,106.8431,-6.261714,completed,15000,11000,0
540332836,543824258,8/23/2016 1:01:18,106.7832359,-6.266617997,106.8106095,-6.25679469,completed,15000,6000,0
540199897,546359944,8/23/2016 12:42:19,106.8426847,-6.2763825,106.8298632,-6.1919563,cancelled,30000,12000,0
540217578,546057325,8/22/2016 23:26:20,106.8442649,-6.168586986,106.7733222,-6.138744009,cancelled,30000,12000,0
540295042,542929297,8/23/2016 15:18:52,106.8885861,-6.193266526,106.9608491,-6.227542639,completed,32000,17000,0
